x,y,cone_type
-54.489044189453125,-11.158661842346191,CONE_BLUE_LEFT
-57.19874954223633,-12.459024429321289,CONE_YELLOW_RIGHT
-50.91456604003906,-16.759191513061523,CONE_BLUE_LEFT
-53.124183654785156,-18.799949645996094,CONE_YELLOW_RIGHT
-47.58737564086914,-26.589550018310547,CONE_YELLOW_RIGHT
-45.024227142333984,-25.01641082763672,CONE_BLUE_LEFT
-39.919437408447266,-34.418304443359375,CONE_YELLOW_RIGHT
-38.91189956665039,-31.585084915161133,CONE_BLUE_LEFT
-31.780946731567383,-33.5345573425293,CONE_BLUE_LEFT
-32.53772735595703,-36.43958282470703,CONE_YELLOW_RIGHT
-25.613245010375977,-37.997737884521484,CONE_YELLOW_RIGHT
-24.72646141052246,-35.12487030029297,CONE_BLUE_LEFT
-16.444936752319336,-37.36157989501953,CONE_BLUE_LEFT
-17.05815887451172,-40.300880432128906,CONE_YELLOW_RIGHT
-7.126716136932373,-36.949886322021484,CONE_BLUE_LEFT
-6.465689182281494,-39.882328033447266,CONE_YELLOW_RIGHT
1.0523656606674194,-39.15107727050781,CONE_YELLOW_RIGHT
1.2818902730941772,-36.15528869628906,CONE_BLUE_LEFT
11.095358848571777,-40.47611618041992,CONE_YELLOW_RIGHT
11.217742919921875,-37.47404098510742,CONE_BLUE_LEFT
21.05608367919922,-36.32682418823242,CONE_BLUE_LEFT
21.92081069946289,-39.20561218261719,CONE_YELLOW_RIGHT
30.964189529418945,-33.64687728881836,CONE_BLUE_LEFT
31.696775436401367,-36.5599365234375,CONE_YELLOW_RIGHT
37.790409088134766,-31.999807357788086,CONE_BLUE_LEFT
38.81464385986328,-34.826873779296875,CONE_YELLOW_RIGHT
44.48251724243164,-26.076751708984375,CONE_BLUE_LEFT
47.214134216308594,-27.320585250854492,CONE_YELLOW_RIGHT
50.52939224243164,-21.495018005371094,CONE_YELLOW_RIGHT
48.2568359375,-19.524755477905273,CONE_BLUE_LEFT
52.95442581176758,-14.465953826904297,CONE_BLUE_LEFT
55.66250991821289,-15.75547981262207,CONE_YELLOW_RIGHT
54.68794631958008,-8.082058906555176,CONE_BLUE_LEFT
57.6835823059082,-8.050521850585938,CONE_YELLOW_RIGHT
60.74657440185547,-1.6436909437179565,CONE_YELLOW_RIGHT
58.26553726196289,0.0522359274327755,CONE_BLUE_LEFT
62.05881881713867,-1.4155664443969727,CONE_ORANGE_BIG
57.94126892089844,1.4192100763320923,CONE_ORANGE_BIG
60.30418395996094,6.840484142303467,CONE_BLUE_LEFT
63.02984619140625,8.108674049377441,CONE_YELLOW_RIGHT
56.45090866088867,12.796564102172852,CONE_BLUE_LEFT
59.14797592163086,14.131217956542969,CONE_YELLOW_RIGHT
53.932064056396484,22.564851760864258,CONE_YELLOW_RIGHT
46.01179504394531,23.795740127563477,CONE_BLUE_LEFT
51.672950744628906,20.579360961914062,CONE_BLUE_LEFT
47.31032180786133,26.49407196044922,CONE_YELLOW_RIGHT
37.52521514892578,30.01123046875,CONE_YELLOW_RIGHT
36.05879211425781,27.38759422302246,CONE_BLUE_LEFT
30.02326202392578,31.815820693969727,CONE_BLUE_LEFT
32.04938888549805,34.029136657714844,CONE_YELLOW_RIGHT
24.183860778808594,34.750572204589844,CONE_BLUE_LEFT
25.190134048461914,37.592620849609375,CONE_YELLOW_RIGHT
15.51150894165039,39.80336380004883,CONE_YELLOW_RIGHT
14.56657886505127,36.934303283691406,CONE_BLUE_LEFT
5.794951915740967,39.97826385498047,CONE_BLUE_LEFT
6.5216169357299805,42.88371658325195,CONE_YELLOW_RIGHT
-1.9435487985610962,40.807899475097656,CONE_BLUE_LEFT
-2.3776767253875732,43.79972457885742,CONE_YELLOW_RIGHT
-10.63341236114502,38.24286651611328,CONE_BLUE_LEFT
-11.57623291015625,41.11186981201172,CONE_YELLOW_RIGHT
-20.6473445892334,38.6987190246582,CONE_YELLOW_RIGHT
-20.133319854736328,35.720088958740234,CONE_BLUE_LEFT
-26.796701431274414,33.82432556152344,CONE_BLUE_LEFT
-27.841909408569336,36.64170455932617,CONE_YELLOW_RIGHT
-32.72142791748047,29.623456954956055,CONE_BLUE_LEFT
-34.538455963134766,32.010982513427734,CONE_YELLOW_RIGHT
-40.31150817871094,28.762371063232422,CONE_YELLOW_RIGHT
-39.439762115478516,25.88860511779785,CONE_BLUE_LEFT
-48.93263626098633,22.54930305480957,CONE_BLUE_LEFT
-50.051395416259766,25.347713470458984,CONE_YELLOW_RIGHT
-54.17573928833008,16.636703491210938,CONE_BLUE_LEFT
-57.03474426269531,17.533361434936523,CONE_YELLOW_RIGHT
-60.69449234008789,12.141819953918457,CONE_YELLOW_RIGHT
-58.47428512573242,10.110637664794922,CONE_BLUE_LEFT
-60.10102081298828,3.1459574699401855,CONE_BLUE_LEFT
-62.72919845581055,1.6964229345321655,CONE_YELLOW_RIGHT
-58.41987609863281,-5.11853551864624,CONE_YELLOW_RIGHT
-55.481414794921875,-4.489549160003662,CONE_BLUE_LEFT
